,image_path,label,valence,arousal,dominance,bbox_x1,bbox_y1,bbox_x2,bbox_y2,fullpath,img_label,crop_label
555,mscoco/images/COCO_train2014_000000021747.jpg,Embarrassment,0.7,0.9,0.7,118,92,446,437,emotic/emotic/images/mscoco/images/COCO_train2014_000000021747.jpg,Happiness,Happiness
556,mscoco/images/COCO_train2014_000000512458.jpg,Embarrassment,0.4,0.8,0.8,46,84,177,368,emotic/emotic/images/mscoco/images/COCO_train2014_000000512458.jpg,Excitement,Excitement
557,mscoco/images/COCO_train2014_000000015678.jpg,Embarrassment,0.4,0.6,0.5,78,135,188,456,emotic/emotic/images/mscoco/images/COCO_train2014_000000015678.jpg,Pleasure,Sadness
558,emodb_small/images/6ypnlgwpdwm4cxhzyq.jpg,Embarrassment,0.3,0.4,0.4,6,4,226,394,emotic/emotic/images/emodb_small/images/6ypnlgwpdwm4cxhzyq.jpg,Sadness,Sadness
559,mscoco/images/COCO_train2014_000000506735.jpg,Embarrassment,0.7,0.4,0.4,63,300,209,472,emotic/emotic/images/mscoco/images/COCO_train2014_000000506735.jpg,Excitement,Happiness
560,emodb_small/images/gssths0kyu8ulve7sg.jpg,Embarrassment,0.2,0.5,0.3,1,1,177,273,emotic/emotic/images/emodb_small/images/gssths0kyu8ulve7sg.jpg,Anger,Pain
561,mscoco/images/COCO_train2014_000000504492.jpg,Embarrassment,0.6,0.7,0.6,189,99,349,463,emotic/emotic/images/mscoco/images/COCO_train2014_000000504492.jpg,Excitement,Confidence
562,emodb_small/images/ga228xx0ev5bzcwwik.jpg,Embarrassment,0.3,0.4,0.3,91,1,1454,741,emotic/emotic/images/emodb_small/images/ga228xx0ev5bzcwwik.jpg,Doubt/Confusion,Doubt/Confusion
563,framesdb/images/frame_fhk5svb2ww1s6v9s.jpg,Embarrassment,0.3,0.6,0.6,47,99,312,590,emotic/emotic/images/framesdb/images/frame_fhk5svb2ww1s6v9s.jpg,Excitement,Pleasure
564,emodb_small/images/e21mn5q3qdfpnalcek.jpg,Embarrassment,0.4,0.4,0.4,1,15,354,480,emotic/emotic/images/emodb_small/images/e21mn5q3qdfpnalcek.jpg,Disconnection,Sadness
565,mscoco/images/COCO_train2014_000000381377.jpg,Embarrassment,0.6,0.7,0.7,228,112,330,368,emotic/emotic/images/mscoco/images/COCO_train2014_000000381377.jpg,Excitement,Excitement
566,emodb_small/images/gsdbbh55557mi0cas4.jpg,Embarrassment,0.3,0.4,0.1,210,3,314,158,emotic/emotic/images/emodb_small/images/gsdbbh55557mi0cas4.jpg,Annoyance,Sadness
567,mscoco/images/COCO_train2014_000000084801.jpg,Embarrassment,0.5,0.7,0.7,339,137,607,405,emotic/emotic/images/mscoco/images/COCO_train2014_000000084801.jpg,Fear,Disconnection
568,mscoco/images/COCO_train2014_000000419249.jpg,Embarrassment,0.8,0.7,0.4,101,110,249,474,emotic/emotic/images/mscoco/images/COCO_train2014_000000419249.jpg,Disconnection,Sensitivity
569,framesdb/images/frame_cwyxahgbij3estub.jpg,Embarrassment,0.4,0.3,0.3,76,32,238,358,emotic/emotic/images/framesdb/images/frame_cwyxahgbij3estub.jpg,Sadness,Suffering
570,mscoco/images/COCO_train2014_000000179164.jpg,Yearning,0.2,0.3,0.3,28,240,201,472,emotic/emotic/images/mscoco/images/COCO_train2014_000000179164.jpg,Happiness,Disconnection
571,mscoco/images/COCO_train2014_000000326320.jpg,Yearning,0.6,0.4,0.7,381,92,493,388,emotic/emotic/images/mscoco/images/COCO_train2014_000000326320.jpg,Disconnection,Happiness
572,mscoco/images/COCO_train2014_000000233526.jpg,Yearning,0.8,0.8,0.7,418,120,582,260,emotic/emotic/images/mscoco/images/COCO_train2014_000000233526.jpg,Happiness,Fatigue
573,mscoco/images/COCO_train2014_000000159225.jpg,Yearning,0.6,0.6,0.6,24,33,207,362,emotic/emotic/images/mscoco/images/COCO_train2014_000000159225.jpg,Excitement,Confidence
574,mscoco/images/COCO_train2014_000000385744.jpg,Yearning,0.5,0.4,0.7,26,64,300,420,emotic/emotic/images/mscoco/images/COCO_train2014_000000385744.jpg,Happiness,Disconnection
575,framesdb/images/frame_hgjcg5y89ooy0gul.jpg,Yearning,0.6,0.3,0.4,97,93,300,655,emotic/emotic/images/framesdb/images/frame_hgjcg5y89ooy0gul.jpg,Excitement,Confidence
576,mscoco/images/COCO_train2014_000000383452.jpg,Yearning,0.4,0.6,0.7,327,22,521,377,emotic/emotic/images/mscoco/images/COCO_train2014_000000383452.jpg,Confidence,Excitement
577,mscoco/images/COCO_train2014_000000392055.jpg,Yearning,0.6,0.4,0.8,199,9,373,246,emotic/emotic/images/mscoco/images/COCO_train2014_000000392055.jpg,Pleasure,Happiness
578,mscoco/images/COCO_train2014_000000258853.jpg,Yearning,0.7,0.5,0.6,174,43,329,369,emotic/emotic/images/mscoco/images/COCO_train2014_000000258853.jpg,Fatigue,Disconnection
579,mscoco/images/COCO_train2014_000000258094.jpg,Yearning,0.6,0.4,0.7,23,127,128,345,emotic/emotic/images/mscoco/images/COCO_train2014_000000258094.jpg,Navy,Pleasure
580,mscoco/images/COCO_train2014_000000333684.jpg,Yearning,0.7,0.6,0.7,52,73,262,361,emotic/emotic/images/mscoco/images/COCO_train2014_000000333684.jpg,Happiness,Pleasure
581,mscoco/images/COCO_train2014_000000350939.jpg,Yearning,0.6,0.4,0.7,483,7,599,342,emotic/emotic/images/mscoco/images/COCO_train2014_000000350939.jpg,Anticipation,Pleasure
582,mscoco/images/COCO_train2014_000000159768.jpg,Yearning,0.6,0.4,0.6,375,67,610,344,emotic/emotic/images/mscoco/images/COCO_train2014_000000159768.jpg,Pleasure,Sensitivity
583,mscoco/images/COCO_train2014_000000431400.jpg,Yearning,0.6,0.7,0.8,102,79,226,262,emotic/emotic/images/mscoco/images/COCO_train2014_000000431400.jpg,Happiness,Anticipation
584,mscoco/images/COCO_train2014_000000516474.jpg,Yearning,0.8,0.7,0.4,170,60,420,346,emotic/emotic/images/mscoco/images/COCO_train2014_000000516474.jpg,Happiness,Happiness
585,mscoco/images/COCO_train2014_000000430205.jpg,Yearning,0.5,0.6,0.7,165,248,373,470,emotic/emotic/images/mscoco/images/COCO_train2014_000000430205.jpg,Excitement,Excitement
586,mscoco/images/COCO_train2014_000000309873.jpg,Yearning,0.4,0.6,0.7,179,111,500,471,emotic/emotic/images/mscoco/images/COCO_train2014_000000309873.jpg,Fatigue,Anticipation
587,mscoco/images/COCO_train2014_000000403567.jpg,Yearning,0.5,0.7,0.8,438,25,569,309,emotic/emotic/images/mscoco/images/COCO_train2014_000000403567.jpg,Excitement,Anticipation
588,mscoco/images/COCO_train2014_000000298160.jpg,Yearning,0.6,0.4,0.7,270,143,466,591,emotic/emotic/images/mscoco/images/COCO_train2014_000000298160.jpg,Excitement,Pleasure
589,mscoco/images/COCO_train2014_000000226350.jpg,Yearning,0.5,0.4,0.8,250,146,380,367,emotic/emotic/images/mscoco/images/COCO_train2014_000000226350.jpg,Excitement,Excitement
590,mscoco/images/COCO_train2014_000000224230.jpg,Yearning,0.5,0.5,0.7,159,37,335,497,emotic/emotic/images/mscoco/images/COCO_train2014_000000224230.jpg,Happiness,Happiness
591,mscoco/images/COCO_train2014_000000331278.jpg,Yearning,0.6,0.4,0.7,159,240,452,477,emotic/emotic/images/mscoco/images/COCO_train2014_000000331278.jpg,Happiness,Fatigue
592,mscoco/images/COCO_train2014_000000399922.jpg,Yearning,0.7,0.7,0.7,102,93,227,331,emotic/emotic/images/mscoco/images/COCO_train2014_000000399922.jpg,Happiness,Sensitivity
593,mscoco/images/COCO_train2014_000000160152.jpg,Yearning,0.8,0.7,0.7,67,20,177,394,emotic/emotic/images/mscoco/images/COCO_train2014_000000160152.jpg,Happiness,Excitement
594,emodb_small/images/3wj2x6ifpqruktlzo3.jpg,Yearning,0.4,0.4,0.5,143,34,363,225,emotic/emotic/images/emodb_small/images/3wj2x6ifpqruktlzo3.jpg,Sadness,Sadness
595,mscoco/images/COCO_train2014_000000225508.jpg,Yearning,0.6,0.7,0.6,102,148,272,400,emotic/emotic/images/mscoco/images/COCO_train2014_000000225508.jpg,Anticipation,Disconnection
596,mscoco/images/COCO_train2014_000000127073.jpg,Yearning,0.6,0.7,0.6,330,21,522,367,emotic/emotic/images/mscoco/images/COCO_train2014_000000127073.jpg,Sadness,Excitement
597,mscoco/images/COCO_train2014_000000184201.jpg,Yearning,0.5,0.5,0.8,26,203,181,347,emotic/emotic/images/mscoco/images/COCO_train2014_000000184201.jpg,Anticipation,Happiness
598,mscoco/images/COCO_train2014_000000369478.jpg,Yearning,0.5,0.6,0.9,16,50,400,376,emotic/emotic/images/mscoco/images/COCO_train2014_000000369478.jpg,Pleasure,Pleasure
599,mscoco/images/COCO_train2014_000000332913.jpg,Yearning,0.6,0.7,0.8,180,139,309,321,emotic/emotic/images/mscoco/images/COCO_train2014_000000332913.jpg,Happiness,Sadness
600,mscoco/images/COCO_train2014_000000321291.jpg,Yearning,0.6,0.9,1.0,314,119,580,420,emotic/emotic/images/mscoco/images/COCO_train2014_000000321291.jpg,Pleasure,Pleasure
601,mscoco/images/COCO_train2014_000000254562.jpg,Yearning,0.6,0.4,0.7,184,122,275,426,emotic/emotic/images/mscoco/images/COCO_train2014_000000254562.jpg,Disquietment,Sadness
602,mscoco/images/COCO_train2014_000000220790.jpg,Yearning,0.5,0.4,0.7,370,141,620,455,emotic/emotic/images/mscoco/images/COCO_train2014_000000220790.jpg,Confidence,Pain
603,mscoco/images/COCO_train2014_000000268428.jpg,Yearning,0.5,0.4,0.7,351,6,541,247,emotic/emotic/images/mscoco/images/COCO_train2014_000000268428.jpg,Happiness,Fatigue
604,mscoco/images/COCO_train2014_000000292351.jpg,Yearning,0.6,0.7,0.6,360,184,468,446,emotic/emotic/images/mscoco/images/COCO_train2014_000000292351.jpg,Confidence,Excitement
605,emodb_small/images/d85m8vhgppaj2t6i68.jpg,Yearning,0.6,0.5,0.7,226,71,447,364,emotic/emotic/images/emodb_small/images/d85m8vhgppaj2t6i68.jpg,Pleasure,Happiness
606,emodb_small/images/d85m8vhgppaj2t6i68.jpg,Yearning,0.5,0.6,0.4,9,84,236,363,emotic/emotic/images/emodb_small/images/d85m8vhgppaj2t6i68.jpg,Happiness,Pleasure
607,mscoco/images/COCO_train2014_000000337882.jpg,Yearning,0.7,0.7,0.8,390,206,591,471,emotic/emotic/images/mscoco/images/COCO_train2014_000000337882.jpg,Surprise,Yearning
608,emodb_small/images/gs84txnh5el02zkbp9.jpg,Disapproval,0.3,0.7,0.6,26,3,202,225,emotic/emotic/images/emodb_small/images/gs84txnh5el02zkbp9.jpg,Sadness,Sadness
609,emodb_small/images/6h85d8d0rrvntefpkq.jpg,Disapproval,0.3,0.6,0.4,362,8,785,453,emotic/emotic/images/emodb_small/images/6h85d8d0rrvntefpkq.jpg,Fatigue,Fatigue
610,emodb_small/images/gfyoe3zypsw0svkvot.jpg,Disapproval,0.2,0.3,0.4,193,4,478,362,emotic/emotic/images/emodb_small/images/gfyoe3zypsw0svkvot.jpg,Anger,Annoyance
611,framesdb/images/frame_74lkcx21hyahy01y.jpg,Disapproval,0.5,0.6,0.7,330,115,447,353,emotic/emotic/images/framesdb/images/frame_74lkcx21hyahy01y.jpg,Anger,Confidence
612,mscoco/images/COCO_train2014_000000419391.jpg,Disapproval,0.5,0.4,0.7,154,75,327,463,emotic/emotic/images/mscoco/images/COCO_train2014_000000419391.jpg,Disconnection,Disquietment
613,emodb_small/images/bt2t3ffx032msr1kac.jpg,Disapproval,0.3,0.5,0.6,156,172,1064,1719,emotic/emotic/images/emodb_small/images/bt2t3ffx032msr1kac.jpg,Disapproval,Disapproval
614,framesdb/images/frame_lcs8pku339ipaanw.jpg,Disapproval,0.5,0.5,0.6,442,306,611,492,emotic/emotic/images/framesdb/images/frame_lcs8pku339ipaanw.jpg,Annoyance,Annoyance
615,ade20k/images/sun_atvptssfhfcmrtub.jpg,Disapproval,0.4,0.4,0.4,175,181,395,497,emotic/emotic/images/ade20k/images/sun_atvptssfhfcmrtub.jpg,Sadness,Sadness
616,framesdb/images/frame_5yw3n4e7oif2n5io.jpg,Disapproval,0.5,0.4,0.3,214,188,314,406,emotic/emotic/images/framesdb/images/frame_5yw3n4e7oif2n5io.jpg,Pleasure,Anticipation
617,mscoco/images/COCO_val2014_000000061175.jpg,Disapproval,0.5,0.6,0.6,229,80,337,371,emotic/emotic/images/mscoco/images/COCO_val2014_000000061175.jpg,Happiness,Pleasure
618,mscoco/images/COCO_train2014_000000127339.jpg,Disapproval,0.6,0.9,0.8,117,80,354,479,emotic/emotic/images/mscoco/images/COCO_train2014_000000127339.jpg,Happiness,Happiness
619,mscoco/images/COCO_train2014_000000460095.jpg,Disapproval,0.4,0.4,0.7,126,5,608,431,emotic/emotic/images/mscoco/images/COCO_train2014_000000460095.jpg,Disconnection,Confidence
620,framesdb/images/frame_59d8sov4rs6g2xp4.jpg,Disapproval,0.4,0.2,1.0,960,250,1082,605,emotic/emotic/images/framesdb/images/frame_59d8sov4rs6g2xp4.jpg,Happiness,Pleasure
621,emodb_small/images/cl5sn4ab7c511e353h.jpg,Disapproval,0.3,0.5,0.4,9,1,611,600,emotic/emotic/images/emodb_small/images/cl5sn4ab7c511e353h.jpg,Anger,Anger
622,emodb_small/images/cogxwvj6pdb8surbrg.jpg,Disapproval,0.3,0.4,0.4,37,8,625,715,emotic/emotic/images/emodb_small/images/cogxwvj6pdb8surbrg.jpg,Anger,Suffering
623,emodb_small/images/eyd27i8afqr4hfed0w.jpg,Disapproval,0.4,0.6,0.4,532,44,599,129,emotic/emotic/images/emodb_small/images/eyd27i8afqr4hfed0w.jpg,Excitement,Confidence
624,emodb_small/images/gtsc9876oqghvxobog.jpg,Disapproval,0.1,0.1,0.1,1,2,260,195,emotic/emotic/images/emodb_small/images/gtsc9876oqghvxobog.jpg,Surprise,Surprise
625,emodb_small/images/f1k0purilsyt1kz7c1.jpg,Disapproval,0.3,0.6,0.6,180,55,433,319,emotic/emotic/images/emodb_small/images/f1k0purilsyt1kz7c1.jpg,Sadness,Sadness
626,mscoco/images/COCO_train2014_000000024939.jpg,Disapproval,0.7,1.0,0.7,122,24,348,392,emotic/emotic/images/mscoco/images/COCO_train2014_000000024939.jpg,Anticipation,Anticipation
627,mscoco/images/COCO_train2014_000000114326.jpg,Disapproval,0.7,0.9,0.9,32,45,342,446,emotic/emotic/images/mscoco/images/COCO_train2014_000000114326.jpg,Peace,Peace
628,framesdb/images/frame_l6modb9jnif0xn55.jpg,Disapproval,0.5,0.8,0.8,257,14,415,366,emotic/emotic/images/framesdb/images/frame_l6modb9jnif0xn55.jpg,Disapproval,Doubt/Confusion
629,emodb_small/images/gr0n9z2if2cr0v5rch.jpg,Disapproval,0.3,0.6,0.4,200,5,851,560,emotic/emotic/images/emodb_small/images/gr0n9z2if2cr0v5rch.jpg,Anger,Annoyance
630,framesdb/images/frame_lwdfk9rw0eug2k0v.jpg,Disapproval,0.8,0.2,0.9,818,713,1068,1073,emotic/emotic/images/framesdb/images/frame_lwdfk9rw0eug2k0v.jpg,Happiness,Fatigue
631,emodb_small/images/csi7rxvd0jef22jdm8.jpg,Disapproval,0.3,0.4,0.4,170,133,1799,1719,emotic/emotic/images/emodb_small/images/csi7rxvd0jef22jdm8.jpg,Disconnection,Disconnection
632,mscoco/images/COCO_train2014_000000116210.jpg,Disapproval,0.6,0.5,0.7,107,19,409,419,emotic/emotic/images/mscoco/images/COCO_train2014_000000116210.jpg,Excitement,Excitement
633,framesdb/images/frame_hutlyzubgxn7n7fu.jpg,Disapproval,0.6,0.3,0.3,1076,274,2048,2395,emotic/emotic/images/framesdb/images/frame_hutlyzubgxn7n7fu.jpg,Sensitivity,Sensitivity
634,framesdb/images/frame_6d26bxsf1nhujj90.jpg,Disapproval,0.6,0.4,0.6,460,278,588,418,emotic/emotic/images/framesdb/images/frame_6d26bxsf1nhujj90.jpg,Anticipation,Anticipation
635,mscoco/images/COCO_train2014_000000261541.jpg,Disapproval,0.5,0.4,0.7,18,10,223,343,emotic/emotic/images/mscoco/images/COCO_train2014_000000261541.jpg,Confidence,Pain
636,emodb_small/images/9t80q48ur4oculxto4.jpg,Disapproval,0.3,0.4,0.5,192,17,335,283,emotic/emotic/images/emodb_small/images/9t80q48ur4oculxto4.jpg,Doubt/Confusion,Sensitivity
637,framesdb/images/frame_dtvdd4wtgpvcro5i.jpg,Disapproval,0.3,0.2,0.9,412,1,639,299,emotic/emotic/images/framesdb/images/frame_dtvdd4wtgpvcro5i.jpg,Disapproval,Fatigue
638,emodb_small/images/avimupn5tfrqqw9mgv.jpg,Disapproval,0.4,0.4,0.7,101,6,493,350,emotic/emotic/images/emodb_small/images/avimupn5tfrqqw9mgv.jpg,Excitement,Esteem
639,mscoco/images/COCO_train2014_000000011801.jpg,Disapproval,0.5,0.4,0.5,239,172,333,457,emotic/emotic/images/mscoco/images/COCO_train2014_000000011801.jpg,Happiness,Sensitivity
640,emodb_small/images/g0mrubg1xve67hngnq.jpg,Disapproval,0.3,0.4,0.4,49,16,355,341,emotic/emotic/images/emodb_small/images/g0mrubg1xve67hngnq.jpg,Anger,Anger
641,emodb_small/images/gf1hzzo5a6sefs7cjo.jpg,Disapproval,0.5,0.4,0.6,23,47,482,480,emotic/emotic/images/emodb_small/images/gf1hzzo5a6sefs7cjo.jpg,Anger,Happiness
642,framesdb/images/frame_g2m7m29qa583iyrw.jpg,Disapproval,0.6,0.6,0.6,11,42,205,376,emotic/emotic/images/framesdb/images/frame_g2m7m29qa583iyrw.jpg,Anger,Excitement
643,framesdb/images/frame_fujao5vwetu3plpx.jpg,Disapproval,0.5,0.4,0.6,146,36,344,300,emotic/emotic/images/framesdb/images/frame_fujao5vwetu3plpx.jpg,Embarrassment,Doubt/Confusion
644,emodb_small/images/fzvmccnhhau1ov7qhd.jpg,Disapproval,0.3,0.4,0.2,0,2,443,396,emotic/emotic/images/emodb_small/images/fzvmccnhhau1ov7qhd.jpg,Anger,Sadness
645,emodb_small/images/gsdbbh55557mi0cas4.jpg,Disapproval,0.3,0.5,0.7,1,1,224,157,emotic/emotic/images/emodb_small/images/gsdbbh55557mi0cas4.jpg,Anger,Anger
646,mscoco/images/COCO_train2014_000000171729.jpg,Aversion,0.6,0.7,0.6,54,185,440,473,emotic/emotic/images/mscoco/images/COCO_train2014_000000171729.jpg,Pleasure,Happiness
647,emodb_small/images/eh6fo5xazcnas1fxvw.jpg,Aversion,0.3,0.5,0.2,143,105,298,298,emotic/emotic/images/emodb_small/images/eh6fo5xazcnas1fxvw.jpg,Sadness,Sadness
648,framesdb/images/frame_ljbegaqddjfg1rwb.jpg,Aversion,0.8,0.2,0.8,545,115,695,329,emotic/emotic/images/framesdb/images/frame_ljbegaqddjfg1rwb.jpg,Excitement,Pain
649,emodb_small/images/d7gmvr6bmurwcfacvk.jpg,Aversion,0.5,0.4,0.6,1,14,260,282,emotic/emotic/images/emodb_small/images/d7gmvr6bmurwcfacvk.jpg,Happiness,Pleasure
650,mscoco/images/COCO_train2014_000000050274.jpg,Aversion,0.5,1.0,1.0,252,15,600,353,emotic/emotic/images/mscoco/images/COCO_train2014_000000050274.jpg,Happiness,Anticipation
651,mscoco/images/COCO_val2014_000000575921.jpg,Aversion,0.6,0.4,0.7,176,6,632,479,emotic/emotic/images/mscoco/images/COCO_val2014_000000575921.jpg,Anger,Sensitivity
652,emodb_small/images/eyd27i8afqr4hfed0w.jpg,Aversion,0.3,0.4,0.4,74,122,365,337,emotic/emotic/images/emodb_small/images/eyd27i8afqr4hfed0w.jpg,Excitement,Anger
653,framesdb/images/frame_ltqxqx3ws4i7v779.jpg,Aversion,0.4,0.5,0.5,91,54,281,374,emotic/emotic/images/framesdb/images/frame_ltqxqx3ws4i7v779.jpg,Fatigue,Happiness
654,emodb_small/images/gmpjvx38elyg0cye0d.jpg,Aversion,0.2,0.7,0.6,68,15,443,310,emotic/emotic/images/emodb_small/images/gmpjvx38elyg0cye0d.jpg,Excitement,Excitement
655,emodb_small/images/cra80zwyyunnl2d281.jpg,Aversion,0.3,0.5,0.4,19,24,495,396,emotic/emotic/images/emodb_small/images/cra80zwyyunnl2d281.jpg,Surprise,Surprise
656,mscoco/images/COCO_train2014_000000126356.jpg,Aversion,0.6,0.6,0.7,18,79,320,420,emotic/emotic/images/mscoco/images/COCO_train2014_000000126356.jpg,Police,Police
657,emodb_small/images/fdeaetzik3g6nc3p82.jpg,Aversion,0.2,0.8,0.2,99,37,282,284,emotic/emotic/images/emodb_small/images/fdeaetzik3g6nc3p82.jpg,Fear,Anticipation
658,emodb_small/images/fzrt5bqlrcjap7ahqp.jpg,Aversion,0.3,0.4,0.3,50,2,263,300,emotic/emotic/images/emodb_small/images/fzrt5bqlrcjap7ahqp.jpg,Anger,Disapproval
659,emodb_small/images/e21tabvvmz4ngj0vol.jpg,Aversion,0.2,0.7,0.2,141,153,392,532,emotic/emotic/images/emodb_small/images/e21tabvvmz4ngj0vol.jpg,Sympathy,Sadness
660,framesdb/images/frame_30ikw9t15c2xc0mh.jpg,Aversion,0.7,0.6,0.6,274,64,569,404,emotic/emotic/images/framesdb/images/frame_30ikw9t15c2xc0mh.jpg,Fear,Sensitivity
661,emodb_small/images/gf1hzzo5a6sefs7cjo.jpg,Aversion,0.2,0.9,0.8,501,59,897,480,emotic/emotic/images/emodb_small/images/gf1hzzo5a6sefs7cjo.jpg,Anger,Anger
662,emodb_small/images/fl8ljzsyeha72tbjky.jpg,Aversion,0.3,0.7,0.7,305,9,638,359,emotic/emotic/images/emodb_small/images/fl8ljzsyeha72tbjky.jpg,Anger,Anger
663,mscoco/images/COCO_train2014_000000532457.jpg,Aversion,0.6,0.6,0.7,206,86,370,297,emotic/emotic/images/mscoco/images/COCO_train2014_000000532457.jpg,Disapproval,Disapproval
664,mscoco/images/COCO_train2014_000000032829.jpg,Aversion,0.7,0.5,0.1,304,51,482,472,emotic/emotic/images/mscoco/images/COCO_train2014_000000032829.jpg,Excitement,Happiness
665,framesdb/images/frame_32y0gudn65d2bh73.jpg,Aversion,0.7,0.6,0.7,295,127,407,261,emotic/emotic/images/framesdb/images/frame_32y0gudn65d2bh73.jpg,Pleasure,Happiness
666,emodb_small/images/g43dpf7iroibvwtjit.jpg,Aversion,0.1,0.3,0.3,53,1,301,244,emotic/emotic/images/emodb_small/images/g43dpf7iroibvwtjit.jpg,Anger,Anger
667,mscoco/images/COCO_train2014_000000402083.jpg,Aversion,0.7,0.7,0.7,109,73,382,359,emotic/emotic/images/mscoco/images/COCO_train2014_000000402083.jpg,Engagement,Engagement
668,emodb_small/images/d15eucuofmneliy6bh.jpg,Aversion,0.3,0.5,0.2,2,24,176,316,emotic/emotic/images/emodb_small/images/d15eucuofmneliy6bh.jpg,Fear,Pleasure
669,framesdb/images/frame_8h6ethm0i6kfifjf.jpg,Aversion,0.5,0.6,0.6,22,85,105,192,emotic/emotic/images/framesdb/images/frame_8h6ethm0i6kfifjf.jpg,Happiness,Anticipation
670,emodb_small/images/g6ic2rihk9g63m51h7.jpg,Aversion,0.4,0.3,0.3,261,72,300,178,emotic/emotic/images/emodb_small/images/g6ic2rihk9g63m51h7.jpg,Anger,Anticipation
671,emodb_small/images/3eaojdwymok8ol28m2.jpg,Aversion,0.5,0.2,0.7,429,0,513,267,emotic/emotic/images/emodb_small/images/3eaojdwymok8ol28m2.jpg,Pleasure,Pleasure
672,emodb_small/images/ctvx2pmqvdocr6c228.jpg,Aversion,0.3,0.4,0.2,36,3,785,619,emotic/emotic/images/emodb_small/images/ctvx2pmqvdocr6c228.jpg,Sadness,Sadness
673,mscoco/images/COCO_train2014_000000189491.jpg,Aversion,0.6,0.4,0.6,119,78,538,421,emotic/emotic/images/mscoco/images/COCO_train2014_000000189491.jpg,Excitement,Excitement
674,mscoco/images/COCO_train2014_000000327338.jpg,Aversion,0.5,0.5,0.8,446,38,596,420,emotic/emotic/images/mscoco/images/COCO_train2014_000000327338.jpg,Happiness,Sensitivity
675,emodb_small/images/bukcaslufs4nfqrt66.jpg,Aversion,0.4,0.6,0.6,2,15,184,274,emotic/emotic/images/emodb_small/images/bukcaslufs4nfqrt66.jpg,Anger,Disapproval
676,mscoco/images/COCO_train2014_000000000326.jpg,Aversion,0.6,0.1,1.0,152,90,516,425,emotic/emotic/images/mscoco/images/COCO_train2014_000000000326.jpg,Anticipation,Anticipation
677,framesdb/images/frame_gsfqvymchkcr2mle.jpg,Aversion,0.4,0.5,0.5,23,2,441,315,emotic/emotic/images/framesdb/images/frame_gsfqvymchkcr2mle.jpg,Fear,Anticipation
678,framesdb/images/frame_5sdd0eev2iyqefto.jpg,Aversion,0.5,0.3,0.3,328,428,430,535,emotic/emotic/images/framesdb/images/frame_5sdd0eev2iyqefto.jpg,Disapproval,Sadness
679,mscoco/images/COCO_train2014_000000340292.jpg,Aversion,0.6,0.7,0.6,283,99,468,353,emotic/emotic/images/mscoco/images/COCO_train2014_000000340292.jpg,Happiness,Fear
680,mscoco/images/COCO_train2014_000000489827.jpg,Aversion,0.8,0.4,1.0,246,183,441,479,emotic/emotic/images/mscoco/images/COCO_train2014_000000489827.jpg,Happiness,Happiness
681,mscoco/images/COCO_train2014_000000332544.jpg,Aversion,0.6,0.6,0.6,12,57,109,279,emotic/emotic/images/mscoco/images/COCO_train2014_000000332544.jpg,Fear,Fear
682,emodb_small/images/etm3bw4d2bbe1eo8pl.jpg,Aversion,0.1,0.7,0.1,329,37,531,361,emotic/emotic/images/emodb_small/images/etm3bw4d2bbe1eo8pl.jpg,Anger,Anger
683,ade20k/images/labelme_wqnscyafmdgxnwn.jpg,Aversion,0.5,0.4,0.9,212,867,630,1954,emotic/emotic/images/ade20k/images/labelme_wqnscyafmdgxnwn.jpg,Pleasure,Anger
684,framesdb/images/frame_erwzk3npaleubsqm.jpg,Annoyance,0.6,0.4,0.7,323,149,355,280,emotic/emotic/images/framesdb/images/frame_erwzk3npaleubsqm.jpg,Anticipation,Confidence
685,emodb_small/images/h705hnfsvdwf6mh2xw.jpg,Annoyance,0.2,0.8,0.9,2,39,273,300,emotic/emotic/images/emodb_small/images/h705hnfsvdwf6mh2xw.jpg,Anger,Anger
686,mscoco/images/COCO_train2014_000000510594.jpg,Annoyance,0.6,0.7,0.6,184,60,383,328,emotic/emotic/images/mscoco/images/COCO_train2014_000000510594.jpg,Anticipation,Anger
687,emodb_small/images/fa5r3o08nkixvkvo74.jpg,Annoyance,0.2,1.0,1.0,72,2,267,183,emotic/emotic/images/emodb_small/images/fa5r3o08nkixvkvo74.jpg,Fear,Fear
688,mscoco/images/COCO_train2014_000000054173.jpg,Annoyance,0.7,0.9,0.9,429,125,585,447,emotic/emotic/images/mscoco/images/COCO_train2014_000000054173.jpg,Excitement,Excitement
689,emodb_small/images/fkl4w4mjuvmk0vhorj.jpg,Annoyance,0.5,0.9,0.9,243,8,564,396,emotic/emotic/images/emodb_small/images/fkl4w4mjuvmk0vhorj.jpg,Excitement,Anger
690,mscoco/images/COCO_train2014_000000179504.jpg,Annoyance,0.7,0.4,0.8,323,5,625,394,emotic/emotic/images/mscoco/images/COCO_train2014_000000179504.jpg,Doubt/Confusion,Doubt/Confusion
691,ade20k/images/sun_atvptssfhfcmrtub.jpg,Annoyance,0.4,0.3,0.6,385,192,498,495,emotic/emotic/images/ade20k/images/sun_atvptssfhfcmrtub.jpg,Sensitivity,Excitement
692,emodb_small/images/8trv21y6vlghpsvsqw.jpg,Annoyance,0.4,0.2,0.5,295,96,1810,1202,emotic/emotic/images/emodb_small/images/8trv21y6vlghpsvsqw.jpg,Pain,Pain
